"models","size","workers","user","sys","elapsed","meanPhat","timestamp","nodename","machine","user","R.version","platform","running"
100,250000,16,73.1,9.768,109.798,0.0745784804097608,2016-07-22 15:55:06,"norm.ohsu.edu","x86_64","chanb","R version 3.3.0 (2016-05-03)","x86_64-redhat-linux-gnu (64-bit)","CentOS Linux 7 (Core)"
100,250000,12,56.138,7.844,94.764,0.0745784804097608,2016-07-22 15:55:06,"norm.ohsu.edu","x86_64","chanb","R version 3.3.0 (2016-05-03)","x86_64-redhat-linux-gnu (64-bit)","CentOS Linux 7 (Core)"
100,250000,8,43.296,5.922,86.364,0.0745784804097608,2016-07-22 15:55:06,"norm.ohsu.edu","x86_64","chanb","R version 3.3.0 (2016-05-03)","x86_64-redhat-linux-gnu (64-bit)","CentOS Linux 7 (Core)"
100,250000,6,36.129,5.466,88.821,0.0745784804097608,2016-07-22 15:55:06,"norm.ohsu.edu","x86_64","chanb","R version 3.3.0 (2016-05-03)","x86_64-redhat-linux-gnu (64-bit)","CentOS Linux 7 (Core)"
100,250000,5,33.383,3.788,93.058,0.0745784804097608,2016-07-22 15:55:06,"norm.ohsu.edu","x86_64","chanb","R version 3.3.0 (2016-05-03)","x86_64-redhat-linux-gnu (64-bit)","CentOS Linux 7 (Core)"
100,250000,4,30.221,3.324,103.171,0.0745784804097608,2016-07-22 15:55:06,"norm.ohsu.edu","x86_64","chanb","R version 3.3.0 (2016-05-03)","x86_64-redhat-linux-gnu (64-bit)","CentOS Linux 7 (Core)"
100,250000,3,26.427,3.603,116.984,0.0745784804097608,2016-07-22 15:55:06,"norm.ohsu.edu","x86_64","chanb","R version 3.3.0 (2016-05-03)","x86_64-redhat-linux-gnu (64-bit)","CentOS Linux 7 (Core)"
100,250000,2,23.551,2.48,152.172,0.0745784804097608,2016-07-22 15:55:06,"norm.ohsu.edu","x86_64","chanb","R version 3.3.0 (2016-05-03)","x86_64-redhat-linux-gnu (64-bit)","CentOS Linux 7 (Core)"
100,250000,1,20.113,1.86199999999999,273.661,0.0745784804097608,2016-07-22 15:55:06,"norm.ohsu.edu","x86_64","chanb","R version 3.3.0 (2016-05-03)","x86_64-redhat-linux-gnu (64-bit)","CentOS Linux 7 (Core)"
